tweet_id,label,tweet_text
1.37261e+18,3,today good day couples jab together stay together pfizerbiontech thank nhsuk brackleymedical
1.34437e+18,3,really excited get covidvacccine today delay mine week cuz service couldnt prouder chance protect patients amp community ill post side effects coming days pfizerbiontech vaccinessavelives vaccineswork
1.37057e+18,3,happy report almost day half getting second moderna shot chills muscle aches fever nothing even enough energy normal workout getvaccinated
1.37482e+18,3,got jab today amazing experience great yorkshire showground 5 minutes 40 seconds im proud grateful experts volunteers making possible keeping us safe thank nhsengland matthancock oxfordastrazeneca
1.37679e+18,3,pfizer moderna covid19 vaccines highly effective first shot realworld use us study shows covid19 cdc fda astrazeneca johnsonandjohnson bigpharma biotech wallstreet nasdaq vaccination trials doses hospitals economy growth
1.3679e+18,2,got 1st covid vaccine covidvaccination moderna
1.37413e+18,3,guess got covidvaccine 1 today moderna kaiserpermanente image description elegant mature iranianamerican woman short salt pepper haircut poses arms semienthusiastically next sign reads covid19 vaccin
1.3519e+18,2,justintrudeau feel anxiety keep failing canadians vaccine roll canpoli pfizerbiontech pfizervaccine pfizer covid19 covidvaccine
1.37834e+18,3,got first covid19 vaccination today great organisation fantastic nhs pfizerbiontech
1.35959e+18,2,biontech undervalued based covid19 vaccine revenue moderna better longterm bet via seekingalpha
1.37993e+18,2,breakfastnews isk137 good sputnikv
1.37135e+18,2,oxfordastrazeneca vaccination due first shot thursday happens get first dose country pulls use covid19
1.38262e+18,2,words socialism came vaccine like came nhs capitalism take credit creating pandemic though oxfordastrazeneca covid19 vaccine research was 97 publicly funded
1.36232e+18,3,gs group extends heartfelt gratitude towards government india order tackle covid country largest vaccination drive gsgroup largestvaccinationdrive vaccine covidvaccine covid19 indianvaccine covishield covaxin healthministry narendramodi
1.3816e+18,2,chart decreasing emoji sputnikv
1.37791e+18,3,largestvaccinedrive unite2fightcorona got firstdose covaxin covidvaccine encourage eligible citizens come forward get vaccinated yes eligible vaccination
1.38236e+18,2,russia expects india produce 50 million doses sputnikv month summer
1.35502e+18,3,tylerperry thank incredibly informative special evening covid vaccine amp congratulations getting shot well contributions community remain incredibly generous amp never repaid covid19 pfizerb
1.38493e+18,2,erictopol duberyan clarify reply didnt mean shame chile healthcare its shameful covid19 vaccine like sinovac offered world immunologic response elicited poorits justifiabl
1.36874e+18,3,fully vaccinated moderna
1.36637e+18,2,honble pm srinarendramodi sir always led front encouraging indian doctors scientists today took first shot india made covaxin aiims commitment encouraging indian entrepreneurs startups innovators indeed
1.37877e+18,2,103764 new cases single day records broken coronavirusindia coronaviruspandemic covid19india covid19 covid19 coronavirus coronaupdate covid covishield covishieldvaccine covaxin vaccination vaccinated india mumbai
1.36166e+18,3,fantastic work involved distribute covid19vaccine falklandislands oxfordastrazeneca falklandsgov
1.3702e+18,2,chinas covid19 vaccines come long way middleeast first global offerings secure authorization emergency use 80 vaccinated coronavirus uae opted chinas sinopharm vaccine
1.38241e+18,2,im already feeling foggy tired im blaming moderna dose two moment maybe im getting old well see
1.36626e+18,2,pm shri narendramodi ji placed trust bharat biotechs covaxin majorly vilified usual negative nellies message loud clear trusts india amp trusts indians leadbyexample
1.37296e+18,3,got first covid19 vaccine appointment getting moderna dose 1 next thursday polkcounty ia drivethrough clinic woot woot fauciouchie
1.38482e+18,3,covaxin 100 effective severe covid cases icmr covaxin coronavirus coronasecondwave
1.36894e+18,2,ive unearthed 2017 ted talk featuring current moderna boss tal zaks describes mrna technology first meant treat cancer calls information therapy
1.38277e+18,3,turn coming soon buddy mine got first shot vaccine johnsonandjohnson pfizer moderna covid19
1.33889e+18,3,staff members north memorial hospital react doses pfizerbiontech covid19 vaccine delivered robbinsdale minnesota stephen maturen pfizer pfizerbiontech vaccine
1.3778e+18,2,need two doses mrna vaccine sure watch part 1 tweet earlier today vaccines covid19 pfizer moderna vaccinessavelives vaccinated
1.35852e+18,2,moats poll should britain approve sputnikv vaccine say comments might read show please retweetshare wide response possible watch moatstv live
1.37328e+18,2,ccpchinawatch byronwan happens u r grateful billions ccp china gave u needed pmimrankhan trying partly repay giving free publicity amp becoming role model sinopharm miserably failed
1.37957e+18,2,cityoftoronto canada eating alone doug ford trudeau toronto ontario forced stay home lockdown family business church hope life mentalhealth order russia sputnikv get syria covid19 l healthcare tue
1.3714e+18,2,russias rdif agrees italy spain france germany joint sputnik v production sputnikv russia
1.36963e+18,2,ocgn covaxin used booster othercovid19 variantsgreatnews covid19 stocks stockstowatch stockstobuy stockmarket vaccineswork covid19 covidvaccine
1.35899e+18,3,got moderna
1.38004e+18,2,mybmc many days gap essential two shots covaxin delayed safe bracket asking parents first shot taken
1.37078e+18,2,analgesics supplements topicals massage heat drank herbal teas like hibiscus chamomile usual ate drank normally overall id call mild moderate immune responses reactions flulike symptoms fever covidvaccine moderna
1.38196e+18,2,narendramodi people enjoy festival decoration houses sound dholak tabla gitar harmonium etc covid19 vaccination become festival johnson sputnikv middle class pay 700 rs 200 earning money used fo
1.37951e+18,2,tuesday thoughts talking weather covid19 vaccine moderna sleep pix11news see 56 10pm new york new york
1.35831e+18,2,covidshield vaccine india oxfordastrazeneca vaccine
1.37795e+18,2,rdif shenzhen yuanxing genetech agree produce 60 mln doses sputnikv starting may 2021 many countries show interest sputnik v even made preorders emanews approval save lives bring life back normal quicker
1.38169e+18,2,sputnikv vaccine first dose rad26 second dose rad5 placebo administered intramuscularly deltoid muscle 21day interval doses
1.3851e+18,2,usa moderna news release july 26 2020 company said received approximately 955 million barda phase 3 vaccine study would conducted collaboration national institute allergy infectious diseases india zero funding covaxin
1.34439e+18,3,brilliant news oxfordastrazeneca vaccine approved along pfizerbiontech need get aldiuk staff distributing amp sorted next wednesday happynewyear2021
1.37724e+18,2,abc pfizer trying steal thunder covaxin whose trial 23000 already included children 12
1.38256e+18,1,denmark ceased giving oxfordastrazeneca covid vaccine amid concerns rare cases blood clots first european country fully move expected delay countrys vaccination programme several weeks
1.37944e+18,2,leftists trying create pressure government purchase sputnikv hand creating doubts people indian vaccine want stop export vaccine target derail makeinindia covid19india
1.34765e+18,3,vaccination complete best birthday present one could ask pfizerbiontech covidout amcollegegastro
1.36595e+18,2,indiasupermodel 2021 kkundrra sha allah ur icon every events mode moderna fashionmodel fashionstyle styleinspo stylishstar india indianidol stylish stylishman celebrities karankundrra karankundra
1.36308e+18,2,tamilnadu health minister vijayabaskar today received second dose covid19vaccine covaxin government medical college trichy covid19
1.36181e+18,3,literally went adventure get covid vaccines today wouldnt want vaccinated anyone else covid19vaccine moderna getvaxxed coupleswhovax letsgovaxxing iloveadventureswithyou
1.35412e+18,2,people received first jab given paracetamols curb side effects another sister excolleagues bodyaches amp fluctuating body temperature also common vaccine pfizerbiontech covidvaccine
1.36276e+18,2,altancom7969 unurtsetsegn eemcaf africa vaccine acquisition task team said received offer supply 300 mln sputnikv doses russia african countries deliveries start may deliveries start ju
1.38178e+18,2,didnt realize vaccine took 2 weeks set coronaviruspandemic covid19 pfizer moderna vaccines
1.35044e+18,1,meghanasastry xpressbengaluru santwana99 23 elderly people died norway receiving pfizerbiontech covid19 vaccine experts india underlined need closely monitor adverse events massive covid19vaccination drive kicked
1.38405e+18,2,pmcaresfund procured 56 million covishield units inflated price rs 210 per unit 10 million covaxin units inflated price rs 309 per unit exported vaccinescandal
1.36267e+18,2,please read interesting wonderful words wife bharat biotech founder senior scientist dr krishna ella source covaxin ocgn ocugen
1.37128e+18,2,correlation astrazeneca vaccine blood clotting blood clotting incidents moderna pfizervaccine many people ages vaccinated without blood clotting issues
1.37923e+18,2,kh60581199 michell45129550 raiderwilliee breaking911 private industries actually produced vaccine apart ows disagree phizer johnsonandjohnson oxfordastrazeneca sinopharm convidecia
1.38248e+18,3,maricopa county az people need first dose covidvaccine opportunity tomorrow get apppintments asap moderna vaccine rollupyoursleeves
1.38454e+18,3,mythbusting get done covid19 covishield covaxin
1.3482e+18,3,4th day vaccinating iownhs pfizerbiontech vaccine amazing atmosphere team go teamiownhs
1.37566e+18,2,centristsingh ticoinalb sirpareshrawal narendramodi mistaken lucky option traditional vaccine platform like covaxin feel limited choice experimental vaccines advanced country
1.38483e+18,2,swamy39 mohandastg drharshvardhan communist govt headed pinarayivijayan kerala refused administer covaxin lesson learnt
1.37951e+18,1,imagine one 200 kids parents fucked oxfordastrazeneca vaccination
1.38265e+18,3,vaccinate save life wake kenya statehousekenya mohkenya uhuruke kenyagovernors kenyamedicskma ksgkenya mediacentreke cgwkenya nationafrica ntvkenya citizentvkenya vaccine sputnikv kenyans nairobi covid19 urgent emergency life
1.37695e+18,2,ache din covid19 covaxin covidvaccine
1.37154e+18,2,vaccine tracker covid19 share injection region moderna italy uptodate vaccini moderna covid19
1.377e+18,3,brunuscutis damn glad got moderna
1.38335e+18,2,lost sputnikv deal lost greatest weapon fighting covid19 statehousekenya mohkenya kenyagovernors kenyamedicskma ksgkenya mediacentreke cgwkenya nationafrica ntvkenya citizentvkenya sputnik kenya vaccine covid19 healthcare
